SalesID,Date,StoreID,ProductID,SalesPersonID,UnitsSold,Revenue,Cost
1,2023-11-16,103,1003,203,9,941.67,579.06
2,2023-07-14,101,1003,202,11,261.02,291.15
3,2024-04-15,101,1001,204,10,868.91,68.03
4,2024-02-03,102,1002,202,3,760.07,186.21
5,2024-10-30,102,1004,201,15,708.38,292.03
6,2022-10-05,103,1003,204,12,142.31,272.0
7,2023-08-23,101,1004,202,9,612.85,714.76
8,2024-12-30,104,1002,202,5,975.93,646.26
9,2023-08-24,104,1001,203,16,681.85,194.65
10,2022-11-11,104,1004,202,8,360.23,729.02
11,2023-12-07,103,1001,203,7,790.85,461.11
12,2023-07-06,103,1003,202,12,536.72,277.45
13,2022-03-29,102,1001,202,7,205.24,147.61
14,2022-06-24,101,1004,203,1,888.56,756.28
15,2024-04-29,104,1002,201,6,824.07,99.37
16,2023-06-22,101,1004,202,10,124.05,246.34
17,2024-04-25,103,1004,202,12,136.64,679.11
18,2022-03-14,101,1001,204,12,269.83,259.25
19,2024-02-17,104,1001,203,4,876.73,410.64
20,2022-04-26,101,1004,203,1,275.11,638.21
21,2024-09-03,104,1001,201,18,929.55,493.25
22,2024-01-26,103,1001,204,6,559.78,584.93
23,2023-03-25,102,1002,201,16,358.53,284.11
24,2024-04-30,104,1002,201,2,212.53,198.86
25,2022-04-10,102,1003,202,2,621.96,502.6
26,2024-01-26,104,1004,202,9,906.88,175.39
27,2024-03-08,102,1001,203,12,658.33,454.23
28,2023-10-22,103,1004,204,8,490.88,681.68
29,2024-06-29,101,1003,203,12,662.51,500.61
30,2023-02-28,104,1003,204,6,761.27,528.74
31,2023-11-29,104,1002,203,19,315.24,256.95
32,2023-10-02,104,1001,201,16,343.0,792.59
33,2023-06-29,103,1001,201,14,903.12,270.58
34,2023-06-28,104,1004,201,9,802.63,318.08
35,2023-12-16,103,1002,202,5,753.82,339.38
36,2022-09-02,102,1002,204,17,703.54,762.46
37,2022-06-01,101,1002,204,11,567.41,508.01
38,2023-11-07,102,1001,202,17,426.17,95.37
39,2023-05-26,101,1003,204,3,452.61,333.98
40,2024-06-01,101,1003,203,14,171.41,160.02
41,2022-01-29,102,1001,201,12,897.57,153.99
42,2024-03-13,104,1003,202,14,118.92,496.09
43,2022-05-09,104,1004,201,16,860.25,314.01
44,2022-05-09,102,1001,204,2,510.0,455.43
45,2024-12-13,103,1001,202,9,265.86,515.49
46,2024-01-27,101,1002,204,4,660.69,415.86
47,2022-10-01,101,1001,201,13,561.83,211.54
48,2022-12-02,101,1004,204,19,676.61,119.33
49,2023-01-24,101,1002,202,13,429.19,275.28
50,2024-12-02,101,1002,204,11,818.7,453.89
51,2023-06-28,104,1003,202,10,485.41,259.51
52,2024-06-07,103,1002,202,15,449.64,343.83
53,2022-09-15,101,1004,202,14,663.74,729.28
54,2022-02-27,103,1004,203,6,852.48,69.75
55,2022-10-19,102,1003,204,14,178.93,112.04
56,2024-02-19,103,1001,204,9,493.7,665.05
57,2023-03-07,104,1004,201,8,525.68,189.58
58,2022-04-02,103,1004,202,10,578.75,674.16
59,2023-02-03,103,1003,202,15,393.38,518.64
60,2023-09-04,102,1003,201,17,265.27,132.06
61,2024-06-27,101,1003,204,19,305.64,300.71
62,2023-09-26,103,1001,204,8,321.99,771.19
63,2022-03-26,104,1001,204,4,472.75,182.47
64,2022-07-23,102,1002,202,11,598.42,360.08
65,2022-11-21,103,1004,202,18,398.64,280.48
66,2024-02-14,103,1001,201,6,843.08,432.36
67,2024-08-22,102,1002,203,2,528.27,375.79
68,2024-12-07,104,1001,203,18,375.25,748.89
69,2023-10-02,104,1003,202,3,411.07,669.59
70,2024-08-30,104,1002,204,4,990.35,485.28
71,2024-05-18,103,1001,204,2,695.38,300.38
72,2024-08-12,103,1001,203,12,468.71,613.35
73,2024-03-02,104,1004,204,2,907.16,492.19
74,2023-12-21,101,1001,203,3,788.15,171.86
75,2024-06-28,104,1004,202,18,878.15,284.03
76,2023-01-09,102,1003,202,8,245.01,476.24
77,2023-07-15,103,1002,204,9,822.18,574.97
78,2022-06-19,102,1002,204,19,532.1,290.38
79,2022-09-14,102,1002,203,10,161.33,732.67
80,2024-03-27,101,1001,204,16,182.83,356.15
81,2023-01-23,101,1002,202,2,616.06,161.88
82,2024-08-31,104,1004,204,10,449.84,209.26
83,2023-01-04,101,1002,204,7,163.74,199.09
84,2024-07-06,103,1001,204,13,492.73,225.35
85,2022-07-21,103,1001,202,16,812.93,337.75
86,2023-01-19,103,1004,204,19,293.51,398.71
87,2023-01-06,103,1004,203,14,750.29,456.71
88,2023-07-10,103,1001,201,2,483.68,753.52
89,2024-08-12,104,1001,203,15,395.83,477.47
90,2022-01-24,103,1003,203,9,475.98,184.73
91,2022-05-11,104,1003,203,5,672.31,391.52
92,2023-01-13,102,1002,202,15,444.64,176.61
93,2022-04-09,102,1003,203,14,580.11,733.32
94,2024-07-20,101,1001,204,15,167.35,176.28
95,2024-01-05,103,1003,202,1,697.58,507.92
96,2022-05-04,102,1001,201,19,230.12,483.47
97,2023-08-18,104,1003,203,6,252.03,517.36
98,2024-01-10,104,1004,201,19,726.92,93.96
99,2022-07-29,104,1001,204,10,991.88,266.99
100,2023-07-17,101,1002,204,2,913.25,315.25
101,2024-02-22,104,1002,203,9,511.66,742.37
102,2024-12-01,101,1003,204,9,372.53,506.44
103,2024-12-18,104,1004,204,8,500.52,655.87
104,2023-12-07,101,1001,204,19,603.74,422.02
105,2024-11-26,101,1002,202,18,337.59,347.98
106,2024-02-18,102,1001,201,11,749.52,412.7
107,2022-03-28,102,1003,203,12,121.67,640.37
108,2024-12-03,104,1001,201,2,948.34,118.26
109,2024-05-22,102,1001,202,2,753.41,765.26
110,2022-01-12,101,1003,204,7,885.75,502.67
111,2024-02-10,101,1002,204,7,404.69,189.67
112,2022-11-04,103,1004,202,6,938.79,82.82
113,2022-02-02,103,1004,204,5,991.11,146.07
114,2024-03-17,101,1004,203,3,261.5,130.33
115,2022-10-03,102,1003,203,9,616.93,351.98
116,2023-03-21,101,1001,201,9,880.1,568.99
117,2023-05-04,104,1003,202,17,143.8,237.64
118,2022-10-14,103,1003,202,8,798.24,338.79
119,2023-09-30,103,1001,203,9,131.46,473.15
120,2024-02-10,102,1004,204,10,689.25,660.1
121,2022-04-05,101,1003,202,7,186.14,505.76
122,2022-10-24,103,1004,202,15,190.39,188.91
123,2024-11-09,102,1002,204,8,358.78,233.14
124,2023-08-31,103,1002,202,19,436.3,328.56
125,2023-03-27,102,1004,204,4,555.5,415.29
126,2022-06-30,103,1003,201,1,160.82,713.15
127,2022-11-20,104,1001,201,1,452.5,235.0
128,2024-10-01,103,1004,204,13,961.66,745.76
129,2024-01-20,101,1004,201,5,530.04,630.09
130,2022-05-20,102,1003,204,19,977.87,289.63
131,2024-10-17,102,1004,204,3,951.33,775.1
132,2023-08-22,103,1004,202,19,345.4,326.59
133,2024-06-08,101,1003,204,19,832.95,559.57
134,2024-04-23,103,1004,204,15,411.87,752.42
135,2023-11-28,103,1004,204,8,680.96,641.91
136,2024-07-14,103,1004,204,12,393.32,714.88
137,2022-05-30,104,1002,204,11,277.01,171.25
138,2022-01-26,102,1002,203,7,621.16,532.64
139,2024-08-14,101,1001,203,10,865.63,109.93
140,2024-06-05,104,1001,203,1,961.34,784.97
141,2023-11-05,104,1001,201,3,336.27,573.71
142,2024-07-17,103,1003,202,18,711.59,128.17
143,2024-02-03,103,1003,201,11,842.83,644.75
144,2022-05-02,103,1003,201,7,290.5,396.73
145,2023-04-15,102,1004,203,4,560.83,109.64
146,2022-10-15,103,1003,203,9,914.96,653.28
147,2023-06-10,104,1001,202,13,878.4,76.44
148,2023-08-15,102,1001,204,8,110.16,646.5
149,2022-02-11,104,1001,201,1,661.75,480.67
150,2022-10-02,102,1003,202,12,671.86,52.03
151,2022-07-27,102,1003,204,3,991.98,384.0
152,2024-02-19,102,1001,201,2,719.66,507.94
153,2022-06-16,104,1002,202,17,585.78,203.84
154,2022-04-22,102,1001,201,12,263.9,227.09
155,2024-01-06,104,1003,202,6,337.64,98.54
156,2024-03-23,101,1003,201,15,837.86,552.3
157,2022-08-05,104,1001,204,12,162.62,195.89
158,2022-01-25,104,1004,201,11,112.75,695.82
159,2022-03-09,102,1002,203,5,650.22,618.89
160,2024-09-05,102,1002,201,8,708.52,119.72
161,2024-10-04,103,1003,204,2,843.17,468.25
162,2022-08-23,101,1003,203,6,577.2,359.38
163,2022-10-19,101,1003,204,18,858.13,634.04
164,2024-10-19,103,1001,204,17,842.69,546.64
165,2023-12-03,104,1003,202,17,450.66,108.62
166,2023-12-29,104,1003,204,1,181.73,786.24
167,2023-07-10,102,1003,204,19,786.66,242.7
168,2022-02-02,101,1002,204,4,968.63,241.67
169,2024-11-01,102,1002,203,2,890.52,278.59
170,2022-08-01,103,1004,201,7,669.97,782.04
171,2023-09-16,101,1004,203,1,186.47,652.84
172,2024-02-10,102,1003,204,9,632.97,114.54
173,2023-10-26,101,1002,204,7,114.13,363.49
174,2024-04-01,101,1002,204,12,632.78,691.46
175,2022-11-04,102,1002,203,5,850.33,311.92
176,2024-08-07,102,1002,204,6,767.31,268.56
177,2023-07-02,101,1004,202,8,654.13,529.55
178,2024-03-18,103,1001,203,11,208.49,325.76
179,2022-03-15,104,1002,202,6,255.53,171.21
180,2022-10-25,101,1002,202,6,860.6,412.45
181,2024-07-08,103,1002,203,5,632.33,658.77
182,2024-01-01,101,1002,204,11,569.7,683.39
183,2024-05-26,102,1001,201,13,287.31,511.74
184,2024-02-17,103,1001,204,17,481.96,799.34
185,2023-03-06,103,1003,202,6,622.79,788.5
186,2022-07-19,101,1004,203,14,665.29,229.02
187,2024-12-21,104,1002,202,12,733.1,628.19
188,2022-12-08,101,1002,203,11,773.43,187.92
189,2024-05-15,104,1003,204,8,658.77,358.56
190,2024-12-04,103,1001,204,1,240.03,57.47
191,2024-03-13,104,1003,203,17,588.09,201.08
192,2022-02-03,102,1001,204,15,167.33,217.71
193,2023-10-08,104,1004,204,1,631.72,790.82
194,2022-08-21,104,1003,201,15,981.47,81.23
195,2024-02-07,103,1003,203,4,340.52,759.39
196,2022-02-06,104,1002,202,16,452.66,678.64
197,2022-10-18,103,1003,204,9,345.31,66.86
198,2022-07-17,102,1001,202,4,603.02,152.55
199,2024-06-13,102,1001,201,5,139.41,521.77
200,2022-05-17,101,1003,204,15,994.55,313.1
201,2022-07-09,101,1001,202,5,817.08,306.02
202,2022-05-10,101,1003,201,18,655.64,572.35
203,2022-07-29,102,1004,203,4,831.36,796.07
204,2022-10-19,104,1002,203,19,299.27,299.53
205,2022-06-18,103,1004,203,2,872.59,742.28
206,2024-03-15,102,1004,201,13,985.24,596.33
207,2022-06-26,104,1002,204,8,671.98,685.24
208,2022-11-20,101,1002,202,13,606.48,431.63
209,2023-05-24,103,1002,202,16,506.23,449.97
210,2024-03-14,101,1003,203,1,678.39,459.85
211,2024-11-19,103,1001,202,2,690.66,473.85
212,2022-05-27,104,1003,201,14,599.78,158.33
213,2022-08-10,102,1001,204,2,785.93,205.28
214,2022-12-07,101,1003,204,4,418.74,165.29
215,2023-05-25,102,1001,201,8,830.08,193.23
216,2023-05-30,104,1001,204,5,671.77,548.73
217,2022-03-11,104,1004,201,7,411.03,204.88
218,2024-06-27,104,1003,201,3,261.37,708.8
219,2023-07-11,102,1002,202,14,533.49,139.6
220,2024-06-04,102,1003,201,7,508.66,791.56
221,2024-02-05,103,1002,202,16,365.16,51.07
222,2022-04-02,102,1003,204,17,632.28,682.91
223,2023-02-28,102,1004,203,17,104.86,51.49
224,2023-12-12,104,1001,204,19,393.78,639.1
225,2024-08-25,103,1002,202,10,684.16,595.74
226,2022-10-02,102,1001,201,1,123.29,570.91
227,2024-05-10,102,1001,204,16,618.91,313.16
228,2022-02-13,104,1001,202,17,438.82,520.32
229,2023-03-10,102,1004,204,11,781.96,499.55
230,2024-03-20,104,1003,203,5,291.17,604.65
231,2022-04-04,103,1001,203,8,839.42,582.51
232,2022-07-21,104,1004,204,18,286.13,236.17
233,2023-05-14,104,1004,203,9,645.82,582.19
234,2023-04-26,103,1004,202,7,278.24,284.35
235,2022-11-26,101,1003,201,14,592.47,339.13
236,2022-07-29,104,1002,201,6,526.32,265.83
237,2023-09-10,102,1001,204,18,301.53,604.4
238,2024-11-06,104,1004,204,6,625.29,676.0
239,2022-04-17,103,1002,202,5,298.77,236.49
240,2022-06-14,102,1002,201,3,557.97,435.57
241,2023-08-30,103,1004,201,18,871.17,579.22
242,2023-09-21,104,1003,202,2,877.56,668.4
243,2022-05-17,103,1002,203,8,682.55,595.44
244,2024-08-10,103,1003,201,14,518.79,124.39
245,2024-05-09,101,1003,204,6,702.45,563.07
246,2024-01-21,104,1002,203,5,829.25,729.05
247,2022-06-10,104,1002,201,18,812.34,381.49
248,2022-05-28,104,1002,203,16,593.56,606.96
249,2023-08-08,104,1003,203,8,376.66,771.44
250,2023-04-01,102,1003,201,9,692.04,570.47
251,2024-11-03,103,1002,201,19,117.09,267.3
252,2024-08-09,104,1004,202,8,971.9,389.06
253,2024-04-12,102,1004,204,3,396.73,401.53
254,2023-12-17,104,1003,201,9,475.77,686.78
255,2024-01-03,103,1004,201,19,593.13,776.2
256,2024-07-21,104,1002,204,18,745.74,494.9
257,2022-10-09,102,1003,202,9,245.61,107.69
258,2024-03-11,102,1004,203,8,438.28,762.16
259,2023-04-16,103,1003,204,2,387.01,795.52
260,2024-06-09,104,1004,202,4,150.36,346.68
261,2023-08-19,102,1004,203,16,508.48,669.38
262,2023-10-10,101,1001,204,18,179.16,375.41
263,2023-07-28,104,1004,202,2,893.94,571.6
264,2023-10-16,101,1001,201,11,576.71,81.4
265,2022-09-14,102,1002,201,19,836.03,718.02
266,2023-04-09,102,1001,203,8,636.0,83.59
267,2024-10-25,103,1003,201,12,942.19,215.05
268,2023-02-28,103,1002,203,6,173.55,475.81
269,2022-12-15,104,1001,202,9,758.81,711.98
270,2024-07-30,102,1002,201,6,714.45,254.37
271,2023-08-10,102,1004,203,3,815.68,116.99
272,2024-10-03,102,1002,204,5,615.6,657.18
273,2024-03-30,102,1004,202,2,371.31,319.47
274,2024-01-10,101,1003,201,1,381.2,607.71
275,2024-05-23,102,1004,201,14,898.86,194.29
276,2024-02-26,103,1004,203,16,419.05,224.65
277,2023-03-14,104,1004,204,5,832.7,315.55
278,2024-10-17,104,1001,201,1,789.31,638.49
279,2024-02-26,104,1003,203,5,559.07,753.77
280,2024-07-30,101,1002,201,19,920.87,640.41
281,2024-05-05,102,1004,202,5,370.68,55.82
282,2023-03-26,104,1002,201,6,105.89,656.34
283,2024-12-13,103,1002,203,15,781.97,527.32
284,2024-03-27,101,1004,203,16,788.3,648.9
285,2022-03-01,102,1001,203,13,276.27,479.24
286,2022-12-03,102,1003,204,8,834.1,71.49
287,2022-06-13,102,1004,204,1,873.09,652.34
288,2024-08-03,102,1004,202,6,691.39,107.27
289,2022-07-21,101,1003,201,11,567.57,311.19
290,2024-06-08,103,1001,204,12,665.62,455.44
291,2023-07-05,102,1003,201,7,673.15,264.41
292,2024-11-03,101,1004,201,2,864.06,619.79
293,2024-06-22,101,1003,203,14,306.4,780.6
294,2024-10-13,103,1002,203,16,925.3,396.93
295,2023-06-19,101,1002,201,16,954.89,764.57
296,2023-05-20,101,1002,203,12,298.04,737.77
297,2023-04-14,104,1001,201,4,194.75,663.7
298,2023-02-05,104,1002,201,10,706.23,595.14
299,2024-12-16,103,1003,203,5,201.64,65.02
300,2024-06-01,104,1001,204,18,324.16,726.21
301,2023-10-26,101,1003,201,6,247.74,479.44
302,2022-10-08,101,1001,204,15,872.49,148.67
303,2024-10-25,103,1003,204,9,918.02,568.55
304,2023-09-05,101,1004,203,4,381.97,253.92
305,2024-10-01,103,1001,204,6,398.53,568.81
306,2022-11-02,104,1004,204,4,517.82,110.32
307,2022-12-10,104,1004,204,7,222.43,781.29
308,2022-06-03,102,1004,204,2,802.9,99.9
309,2022-12-24,104,1004,201,10,579.79,700.78
310,2023-11-29,102,1004,203,13,367.04,286.92
311,2023-02-12,102,1004,203,6,533.72,269.82
312,2024-11-19,102,1003,203,3,633.53,346.24
313,2024-07-18,101,1002,201,15,409.73,629.42
314,2023-09-24,102,1001,201,6,341.35,199.82
315,2024-08-05,104,1003,202,4,231.37,385.31
316,2024-05-04,103,1003,201,16,713.33,416.6
317,2023-05-18,104,1003,201,2,497.99,730.64
318,2022-01-08,103,1003,204,11,179.12,466.14
319,2023-09-10,104,1002,201,8,647.39,528.99
320,2024-10-06,103,1002,202,9,204.97,720.56
321,2022-05-18,104,1001,202,18,220.11,300.02
322,2023-11-26,103,1001,204,8,682.17,104.19
323,2024-05-01,102,1003,201,8,874.37,641.38
324,2024-07-21,103,1001,201,10,753.91,619.05
325,2024-10-05,102,1004,203,2,987.73,293.23
326,2022-05-07,104,1003,201,18,320.49,760.97
327,2023-08-01,103,1001,204,11,843.5,675.26
328,2024-03-15,103,1001,203,13,637.12,52.11
329,2024-09-03,104,1004,201,16,778.65,129.25
330,2022-04-23,102,1003,203,3,532.05,398.41
331,2023-10-13,102,1002,202,1,212.22,732.72
332,2022-08-26,101,1003,204,6,829.29,182.19
333,2024-09-17,101,1002,202,1,412.59,551.71
334,2022-03-05,101,1001,201,18,246.14,701.01
335,2023-03-31,103,1002,202,15,580.02,747.4
336,2023-08-27,103,1003,202,5,575.35,542.05
337,2023-09-16,103,1001,203,5,334.84,314.63
338,2022-12-06,104,1002,204,13,774.9,322.87
339,2022-08-15,101,1002,204,13,422.43,621.69
340,2024-06-27,104,1003,202,5,577.73,703.13
341,2023-01-05,101,1001,201,16,591.04,771.4
342,2024-03-18,101,1001,201,6,950.22,619.43
343,2024-11-14,103,1002,202,14,981.57,469.1
344,2023-11-30,102,1002,201,8,720.56,734.8
345,2022-10-20,101,1002,202,15,100.73,757.09
346,2022-12-22,102,1004,204,6,820.46,400.7
347,2024-04-17,104,1001,201,8,899.31,761.29
348,2022-05-15,103,1002,203,5,984.05,502.43
349,2022-01-04,101,1002,202,16,117.6,356.77
350,2024-06-08,103,1001,201,10,873.64,712.12
351,2023-11-12,104,1004,203,6,879.97,364.76
352,2023-03-21,102,1001,204,2,273.45,320.26
353,2024-04-16,103,1004,202,1,854.56,664.04
354,2022-01-27,103,1003,201,2,142.08,781.3
355,2024-01-07,101,1001,204,10,162.39,547.19
356,2022-09-06,102,1001,202,3,633.85,292.81
357,2023-01-01,104,1003,203,17,968.69,676.74
358,2022-07-17,101,1001,202,19,523.47,735.42
359,2024-07-18,103,1003,204,11,439.98,161.8
360,2023-09-30,103,1004,203,17,547.71,282.07
361,2023-08-30,102,1001,203,18,989.37,512.81
362,2022-03-14,104,1003,204,9,697.48,299.45
363,2022-09-04,104,1002,201,18,594.56,513.55
364,2024-05-02,103,1004,203,18,812.94,670.41
365,2022-08-02,104,1004,203,6,526.7,153.87
366,2022-04-13,101,1002,201,10,550.63,518.14
