SalesID,Date,StoreID,ProductID,SalesPersonID,UnitsSold,Revenue,Cost
367,2022-11-24,102,1002,203,7,796.86,547.53
368,2023-08-19,103,1003,201,13,529.41,705.35
369,2022-09-14,104,1002,204,7,216.22,584.68
370,2024-07-15,104,1001,204,16,130.08,641.75
371,2022-01-01,101,1003,201,2,678.85,174.14
372,2023-11-23,104,1004,203,15,195.29,149.35
373,2023-05-15,101,1001,202,6,899.3,728.38
374,2024-01-09,102,1001,203,10,553.15,174.13
375,2023-09-28,103,1004,202,6,114.05,327.77
376,2022-12-10,101,1001,203,7,343.99,642.63
377,2024-05-01,104,1004,204,12,624.85,95.33
378,2022-10-10,104,1004,201,17,396.66,440.02
379,2023-12-20,102,1004,203,19,442.7,459.43
380,2022-02-02,101,1004,201,17,904.08,53.05
381,2023-03-31,103,1003,202,10,684.09,344.86
382,2023-03-05,104,1001,203,11,323.17,730.38
383,2024-04-07,101,1002,202,10,886.32,369.68
384,2023-11-22,104,1003,203,10,856.6,735.11
385,2022-06-23,103,1002,201,8,675.43,286.81
386,2022-04-04,101,1003,201,11,319.57,429.0
387,2023-02-24,104,1001,203,12,830.12,682.28
388,2023-02-09,103,1004,202,8,483.28,786.09
389,2024-07-30,101,1002,203,1,351.97,619.39
390,2024-09-02,101,1003,203,1,294.21,307.73
391,2023-01-11,102,1001,203,3,327.09,285.45
392,2023-12-04,103,1001,202,16,511.13,92.81
393,2023-05-13,101,1003,204,9,655.07,202.19
394,2024-01-09,102,1004,203,16,912.32,619.8
395,2023-02-24,101,1003,204,15,845.03,361.13
396,2023-08-09,104,1003,201,3,284.07,167.41
397,2024-11-12,102,1003,203,4,904.15,273.19
398,2023-04-06,101,1004,203,2,410.25,491.6
399,2023-12-21,104,1002,201,11,566.3,767.44
400,2024-12-11,104,1003,204,5,397.44,769.57
401,2024-09-25,104,1001,203,1,833.47,135.53
402,2024-03-26,102,1002,202,19,199.3,227.2
403,2022-04-15,104,1001,204,7,930.99,499.19
404,2023-10-03,103,1001,204,13,296.28,734.04
405,2022-11-24,101,1003,203,16,332.05,786.12
406,2023-08-30,103,1002,202,17,258.14,595.34
407,2022-06-19,104,1003,204,19,204.09,358.73
408,2022-06-16,104,1001,203,14,622.79,704.6
409,2024-07-28,103,1003,204,2,495.22,364.5
410,2023-08-18,102,1004,203,4,835.21,550.14
411,2024-04-13,104,1004,203,7,403.45,417.22
412,2024-04-14,104,1003,202,8,802.14,634.6
413,2024-05-10,103,1003,201,17,627.69,601.69
414,2022-12-01,104,1003,204,3,718.88,343.02
415,2024-01-12,104,1003,204,11,523.51,125.61
416,2022-04-11,102,1003,204,3,349.22,763.83
417,2023-02-20,102,1004,204,1,106.63,738.96
418,2022-08-10,102,1002,204,7,328.64,186.41
419,2022-06-24,102,1003,204,14,614.14,202.48
420,2023-08-29,102,1002,203,7,578.74,640.79
421,2024-02-20,104,1003,203,16,968.56,640.07
422,2024-04-28,101,1002,203,6,740.09,774.12
423,2024-12-26,104,1004,201,14,243.49,798.2
424,2024-10-08,104,1001,204,10,992.41,423.77
425,2022-05-06,101,1002,203,14,410.87,770.27
426,2023-09-17,103,1004,202,14,630.95,661.98
427,2024-01-01,101,1002,204,3,212.15,617.28
428,2023-11-28,102,1004,204,10,739.13,324.46
429,2022-11-18,104,1001,201,2,937.29,687.79
430,2023-03-25,102,1004,202,14,370.72,739.33
431,2023-12-11,101,1003,202,1,828.55,600.5
432,2022-01-04,103,1003,201,15,977.44,534.87
433,2023-12-02,103,1002,201,5,383.35,530.3
434,2024-05-06,104,1003,203,8,235.94,166.76
435,2024-06-21,101,1003,201,17,968.37,214.93
436,2023-09-20,102,1001,204,10,661.83,221.71
437,2024-06-21,102,1003,202,13,246.42,172.01
438,2024-04-14,103,1003,203,18,623.28,408.5
439,2023-08-28,104,1002,201,5,486.06,100.19
440,2024-05-19,101,1003,202,17,157.06,265.57
441,2022-04-11,102,1003,201,17,903.8,655.57
442,2023-11-26,103,1004,203,17,851.88,743.63
443,2024-04-25,104,1004,204,4,285.41,699.06
444,2023-11-03,103,1002,202,9,851.01,287.88
445,2024-11-25,104,1002,201,3,809.42,446.98
446,2022-08-26,101,1002,203,1,767.33,750.26
447,2022-09-08,103,1003,204,7,315.44,475.01
448,2023-01-28,102,1003,201,18,133.71,241.42
449,2024-02-06,104,1003,204,5,836.26,563.45
450,2022-01-22,103,1003,204,5,808.34,524.79
451,2023-03-06,104,1003,203,3,275.1,111.25
452,2023-02-05,103,1003,202,12,337.6,627.62
453,2024-10-03,103,1004,202,11,319.54,117.64
454,2023-02-01,101,1002,201,3,571.25,521.42
455,2023-08-10,102,1002,202,12,754.88,567.88
456,2024-10-16,103,1003,201,13,350.88,494.9
457,2024-08-08,101,1001,201,10,263.18,329.96
458,2024-04-10,104,1004,202,4,746.3,504.31
459,2022-07-19,104,1002,201,7,943.92,464.44
460,2023-12-01,103,1004,204,11,427.86,496.4
461,2023-03-28,102,1003,201,17,534.96,657.31
462,2022-05-19,104,1004,202,9,922.5,669.48
463,2024-01-25,103,1002,204,6,795.31,617.56
464,2023-01-23,104,1004,203,16,257.46,411.72
465,2023-12-20,101,1004,201,6,284.64,316.32
466,2024-11-07,103,1001,201,19,148.24,708.71
467,2023-12-11,103,1004,201,1,343.23,707.57
468,2023-03-24,103,1002,202,5,526.0,660.23
469,2022-12-17,101,1002,204,1,373.78,713.27
470,2023-10-27,103,1002,203,6,524.22,346.44
471,2022-11-22,103,1002,202,19,654.44,450.84
472,2023-03-01,101,1003,202,14,937.79,477.42
473,2022-06-14,104,1001,202,3,931.15,588.44
474,2023-10-27,101,1003,203,16,660.04,636.62
475,2023-11-05,102,1002,202,9,429.48,471.64
476,2023-04-08,101,1004,202,10,332.09,727.05
477,2024-01-24,104,1002,202,1,646.25,218.48
478,2024-01-18,103,1002,203,7,682.51,356.51
479,2022-02-16,103,1001,203,1,341.18,92.97
480,2024-10-09,101,1001,203,10,152.75,786.43
481,2023-10-02,102,1004,203,18,418.17,650.99
482,2024-07-18,101,1003,202,4,959.09,142.65
483,2022-12-04,102,1002,203,6,302.09,300.45
484,2024-06-05,101,1001,204,18,379.19,450.74
485,2022-10-16,102,1004,204,19,363.56,272.45
486,2022-04-26,102,1002,201,14,731.23,138.43
487,2023-09-29,103,1003,202,12,761.51,499.04
488,2023-02-14,102,1003,201,1,499.89,217.73
489,2023-05-14,103,1001,203,7,921.54,524.68
490,2023-09-15,101,1003,201,13,752.72,568.15
491,2023-08-09,101,1004,202,10,899.18,660.58
492,2022-05-27,101,1001,202,18,866.89,384.94
493,2024-02-12,101,1002,204,13,795.33,573.73
494,2023-10-06,101,1001,202,19,388.84,76.36
495,2024-12-08,103,1004,201,7,223.17,523.21
496,2022-10-21,101,1004,202,16,705.96,375.91
497,2022-04-27,102,1003,202,8,730.21,656.8
498,2022-04-20,104,1002,201,1,777.65,790.92
499,2022-06-29,103,1004,203,6,829.58,269.32
500,2023-07-16,102,1003,202,5,459.57,720.83
501,2024-12-31,104,1002,203,8,435.88,129.49
502,2023-05-31,104,1002,203,14,384.21,389.29
503,2022-03-16,103,1004,202,12,489.78,571.46
504,2023-05-06,102,1002,201,5,884.7,697.33
505,2024-12-02,104,1002,203,7,101.72,215.91
506,2022-01-29,104,1003,204,7,595.06,419.48
507,2024-05-05,103,1001,201,9,301.32,781.93
508,2022-11-01,101,1002,202,7,616.29,602.96
509,2024-02-17,104,1003,202,17,177.6,345.51
510,2024-05-26,103,1003,202,3,176.24,423.16
511,2024-05-07,103,1003,202,17,270.99,739.74
512,2024-06-04,102,1004,202,1,986.55,415.09
513,2023-09-05,103,1004,204,5,681.25,93.56
514,2022-04-01,103,1001,202,1,487.88,203.52
515,2024-12-28,101,1004,201,18,371.41,52.81
516,2023-09-10,104,1003,202,17,622.75,410.17
517,2022-01-13,102,1003,204,9,507.88,780.05
518,2022-08-14,103,1001,203,19,516.04,651.85
519,2023-02-26,102,1003,203,17,446.35,80.97
520,2022-06-17,104,1004,202,11,317.11,748.15
521,2024-07-17,103,1003,204,1,176.01,133.49
522,2024-07-11,103,1001,201,9,717.57,67.25
523,2022-04-10,102,1001,202,6,259.52,208.7
524,2022-11-03,101,1001,202,7,482.95,425.12
525,2022-12-11,104,1002,202,11,628.52,108.32
526,2024-01-05,104,1004,202,14,232.17,636.02
527,2024-07-09,104,1001,201,14,637.62,63.11
528,2022-10-12,103,1002,204,3,425.96,213.61
529,2022-06-22,103,1004,204,5,330.04,498.8
530,2022-10-29,103,1002,203,17,593.74,357.93
531,2024-04-02,102,1004,203,15,990.15,395.31
532,2022-01-01,104,1004,203,2,791.73,552.49
533,2022-05-19,104,1004,203,8,356.73,319.73
534,2023-12-09,104,1001,203,12,551.38,230.49
535,2023-03-18,101,1004,203,14,465.46,738.67
536,2024-07-04,103,1002,201,5,572.91,308.89
537,2022-02-20,104,1003,202,2,722.39,408.52
538,2022-08-31,104,1003,201,13,808.97,664.97
539,2024-05-20,103,1004,201,17,960.21,524.6
540,2022-01-21,103,1001,201,6,365.55,515.32
541,2023-11-15,104,1004,204,2,391.83,529.11
542,2023-09-23,102,1002,201,9,120.14,657.78
543,2022-05-09,102,1003,204,2,369.7,444.39
544,2023-01-01,102,1002,201,1,947.54,106.89
545,2022-04-16,102,1002,201,1,850.06,549.13
546,2022-08-14,101,1003,204,3,207.09,173.75
547,2023-06-30,102,1001,202,11,968.18,671.53
548,2022-06-01,104,1002,201,17,899.12,167.41
549,2024-11-28,104,1003,201,3,872.28,767.34
550,2022-09-24,104,1001,203,8,931.58,582.76
551,2024-10-27,102,1002,203,6,580.59,247.54
552,2023-09-07,103,1002,202,14,973.86,205.59
553,2022-11-28,104,1002,204,1,123.58,708.69
554,2023-01-06,102,1002,201,8,606.19,222.95
555,2023-11-22,101,1004,203,2,435.79,358.9
556,2023-11-01,101,1001,201,4,607.66,395.24
557,2023-09-20,104,1002,203,3,908.53,143.28
558,2024-08-26,103,1003,204,3,504.43,601.6
559,2023-01-25,101,1004,204,18,304.71,130.75
560,2023-09-21,102,1003,203,6,422.87,690.76
561,2022-07-01,102,1003,203,4,501.16,448.82
562,2022-08-24,101,1001,203,7,509.44,512.51
563,2022-07-13,104,1003,201,13,404.05,671.64
564,2023-08-15,104,1004,204,11,516.38,302.19
565,2024-12-22,101,1002,202,15,411.87,773.86
566,2022-11-29,102,1002,203,13,370.53,508.85
567,2023-07-14,103,1003,203,10,875.11,143.18
568,2023-08-12,102,1001,202,6,860.65,265.83
569,2022-05-01,103,1001,201,8,355.62,422.2
570,2022-12-12,103,1002,203,11,902.89,563.56
571,2023-06-10,101,1002,202,15,481.29,201.62
572,2022-08-11,104,1003,201,17,410.55,370.22
573,2022-08-25,103,1001,201,2,292.95,130.76
574,2022-04-16,102,1003,204,15,739.9,185.41
575,2023-09-05,104,1002,204,10,126.23,618.59
576,2024-07-11,104,1002,201,13,640.74,507.02
577,2022-05-24,102,1003,201,4,125.18,389.18
578,2024-08-17,101,1001,201,4,363.09,55.35
579,2024-11-27,104,1002,203,9,975.7,99.6
580,2022-04-06,103,1002,203,9,632.65,622.68
581,2022-12-19,102,1001,201,14,363.71,120.38
582,2023-05-12,103,1002,202,14,359.5,628.28
583,2022-07-28,102,1001,201,13,212.86,593.13
584,2022-10-16,102,1001,203,15,397.73,435.3
585,2022-03-04,104,1002,202,17,505.29,319.16
586,2023-01-30,102,1003,203,14,742.35,725.17
587,2023-02-01,104,1002,203,7,609.98,182.44
588,2022-12-13,102,1002,202,12,137.62,691.27
589,2022-05-31,104,1002,201,9,411.39,622.61
590,2023-02-08,104,1004,201,7,145.9,550.8
591,2023-01-25,101,1002,203,15,944.89,756.78
592,2024-03-15,104,1003,202,15,482.94,797.1
593,2023-08-19,104,1003,202,9,638.94,641.93
594,2022-05-08,104,1003,203,12,757.25,221.57
595,2023-04-06,101,1001,202,3,103.21,563.72
596,2023-08-16,103,1004,203,16,195.06,350.29
597,2023-02-18,103,1004,202,3,582.58,141.76
598,2024-10-21,101,1003,201,6,641.07,686.59
599,2023-12-21,104,1004,203,11,751.88,301.05
600,2023-07-28,104,1001,204,7,203.28,773.34
601,2022-11-20,102,1002,202,6,421.53,658.34
602,2022-04-27,103,1003,202,6,772.1,650.04
603,2024-01-12,104,1004,204,15,315.27,670.19
604,2024-04-04,104,1003,202,3,970.73,356.1
605,2024-08-10,103,1003,203,12,977.01,111.66
606,2023-07-15,104,1003,202,17,536.96,796.29
607,2023-05-08,101,1003,202,19,217.26,773.11
608,2022-03-21,104,1002,202,13,116.73,400.78
609,2024-01-13,104,1003,204,1,206.4,671.37
610,2023-02-22,103,1004,203,3,438.78,408.02
611,2024-07-01,101,1004,203,1,404.29,744.61
612,2022-08-17,102,1001,204,17,795.52,350.05
613,2023-01-02,103,1001,204,5,612.79,708.99
614,2022-01-08,102,1004,201,5,494.91,59.71
615,2023-05-25,102,1003,203,4,227.03,305.98
616,2024-03-01,101,1004,203,6,230.39,512.35
617,2022-06-08,102,1001,203,19,785.05,691.13
618,2023-05-11,101,1003,201,11,944.9,116.51
619,2023-09-19,104,1004,201,17,331.2,106.0
620,2023-06-08,101,1002,202,14,575.78,640.9
621,2024-03-09,103,1004,204,16,837.89,474.58
622,2022-04-01,102,1001,204,6,826.21,148.94
623,2022-10-18,101,1004,203,10,678.57,408.04
624,2023-07-21,103,1003,202,14,138.64,203.47
625,2023-11-07,101,1004,202,2,242.15,613.54
626,2024-12-31,102,1001,202,12,856.42,661.71
627,2024-05-27,102,1004,203,3,830.78,380.47
628,2023-09-17,103,1003,203,14,699.94,775.89
629,2023-02-26,103,1004,201,8,619.5,526.55
630,2024-12-28,103,1001,204,2,340.08,244.74
631,2023-03-14,103,1002,201,4,697.0,99.45
632,2024-11-03,103,1004,202,19,196.69,572.99
633,2022-04-12,102,1004,202,15,958.31,492.5
634,2024-02-27,104,1001,204,9,616.54,307.37
635,2024-05-14,103,1001,203,2,166.1,603.88
636,2023-01-16,104,1004,201,11,873.83,79.05
637,2022-04-11,103,1001,204,16,608.82,689.21
638,2024-02-05,103,1001,202,16,303.03,192.99
639,2024-06-20,103,1003,202,10,140.99,74.84
640,2022-08-19,102,1004,204,14,986.1,718.94
641,2023-05-20,104,1004,201,7,545.66,513.45
642,2023-10-25,102,1002,203,1,301.62,143.32
643,2024-11-20,101,1002,202,7,618.36,520.7
644,2022-09-13,103,1001,203,15,273.88,716.78
645,2023-06-16,103,1001,202,7,336.54,488.79
646,2023-10-23,104,1004,203,2,932.38,613.29
647,2024-05-24,102,1002,202,15,373.77,721.74
648,2023-08-10,102,1004,202,1,575.65,737.08
649,2022-05-04,102,1004,204,15,363.59,156.88
650,2022-11-13,103,1004,202,8,475.2,616.03
651,2024-01-12,104,1002,203,18,631.54,693.67
652,2023-11-13,101,1004,201,8,785.76,787.33
653,2022-07-08,101,1002,204,2,107.26,697.98
654,2023-11-23,102,1002,203,6,292.48,562.19
655,2022-03-01,104,1001,204,6,822.8,255.96
656,2023-05-06,102,1004,203,7,338.2,283.59
657,2023-06-26,102,1002,204,14,201.16,642.63
658,2022-08-14,102,1001,203,13,398.82,360.78
659,2023-01-18,101,1001,202,10,711.91,687.35
660,2022-08-05,101,1002,204,14,686.94,403.17
661,2024-05-17,102,1003,202,10,864.14,549.29
662,2023-05-24,104,1001,204,5,946.69,766.7
663,2024-12-25,101,1002,204,6,705.72,209.22
664,2023-03-24,102,1001,203,12,874.2,266.37
665,2023-02-15,101,1003,203,6,336.42,387.43
666,2023-12-31,103,1004,202,9,498.27,639.55
667,2022-08-05,103,1002,204,9,386.1,665.05
668,2023-04-09,101,1004,201,3,792.36,663.95
669,2024-12-03,102,1001,202,15,773.25,295.86
670,2023-01-10,101,1003,204,2,461.19,116.42
671,2024-07-04,104,1003,204,14,699.83,161.54
672,2024-01-22,102,1001,204,2,111.75,166.58
673,2023-06-08,102,1002,202,8,915.92,553.32
674,2024-07-18,102,1002,203,13,480.54,468.72
675,2022-04-30,102,1001,204,10,915.66,185.76
676,2022-10-10,104,1003,203,15,140.98,388.11
677,2023-07-15,101,1004,202,13,175.2,431.32
678,2022-08-28,101,1003,203,17,549.89,633.46
679,2023-11-26,103,1003,202,4,299.9,486.93
680,2023-09-01,102,1003,201,3,757.16,332.88
681,2022-12-23,103,1001,203,2,714.6,762.05
682,2023-08-23,104,1004,201,18,667.6,426.94
683,2023-05-30,101,1003,202,12,856.89,696.16
684,2022-09-19,101,1001,201,17,861.92,381.25
685,2024-07-23,102,1002,203,10,343.66,61.22
686,2023-09-05,101,1002,201,17,298.78,501.6
687,2023-03-26,104,1003,203,4,709.73,651.82
688,2023-07-26,104,1003,201,10,198.38,262.89
689,2024-06-20,102,1004,203,16,282.02,579.76
690,2022-09-19,103,1003,202,2,900.92,397.6
691,2022-02-08,102,1002,201,5,678.15,315.52
692,2022-03-30,104,1001,201,13,276.85,95.09
693,2023-01-06,101,1001,204,13,716.25,316.75
694,2024-08-03,101,1004,201,3,268.02,656.58
695,2024-11-14,101,1001,204,15,673.98,646.84
696,2023-02-02,104,1004,203,19,295.27,681.72
697,2023-04-30,103,1003,204,3,742.28,649.18
698,2022-03-23,102,1001,201,4,983.99,625.03
699,2023-03-18,103,1004,201,1,542.35,675.19
700,2023-09-06,101,1004,204,17,695.65,664.72
701,2023-04-15,102,1003,203,15,999.38,215.74
702,2022-07-03,104,1002,203,4,461.32,580.44
703,2022-04-22,104,1001,204,1,830.26,797.34
704,2024-02-19,103,1003,201,12,191.99,158.83
705,2022-04-08,102,1001,201,17,110.56,601.57
706,2022-08-27,101,1002,203,9,969.14,741.63
707,2023-02-08,103,1001,201,10,646.9,538.81
708,2024-11-01,104,1004,201,3,432.78,306.51
709,2024-09-20,102,1001,204,15,510.93,554.09
710,2022-10-29,102,1004,204,11,194.95,745.83
711,2024-02-14,104,1002,202,5,125.6,751.5
712,2023-08-25,101,1004,204,10,780.91,699.71
713,2023-05-09,101,1003,202,14,582.29,467.39
714,2023-07-05,104,1004,204,12,909.2,478.88
715,2022-02-21,104,1004,204,9,650.47,769.61
716,2024-11-06,101,1003,201,6,521.36,546.75
717,2024-02-11,103,1004,202,9,636.75,65.17
718,2023-03-07,103,1004,202,3,677.2,257.77
719,2024-02-10,102,1003,203,13,403.72,342.88
720,2023-10-08,102,1004,204,7,667.66,415.1
721,2024-02-23,103,1004,204,17,405.4,277.75
722,2024-04-26,102,1001,201,18,917.04,210.82
723,2022-06-30,103,1001,201,4,300.4,582.94
724,2022-09-21,102,1004,202,5,319.37,176.88
725,2023-11-23,103,1003,202,11,766.13,118.32
726,2024-02-01,102,1003,201,18,799.66,357.53
727,2024-08-05,102,1001,203,19,563.3,657.89
728,2023-11-27,103,1003,201,5,716.24,620.2
729,2023-09-18,101,1003,203,16,401.66,227.29
730,2023-01-31,103,1001,201,18,308.16,250.17
731,2023-03-28,103,1002,201,14,678.19,790.36
732,2023-05-23,104,1001,203,17,572.58,105.72
